ID,Reference,doi link,Imported by,comments
300,FIIAS97,ISSN: 00408808,Erin Black,"Sorption of plutonium on a biotite mineral(Article) -- Furuya, H.,Idemitsu, K.,Inagaki, Y.,Arima, T.,Sasaki, T.,Kuroda, Y.,Uchikawa, S.,Mitsugashira, S.,Suzuki, Y."
301,kkt12,https://doi.org/10.1524/ract.2012.1984,Erin Black,
302,ksktn07,https://doi.org/10.1134/S1066362207040170,Erin Black,
303,lckbt98,https://doi.org/10.1524/ract.1998.83.4.167,Erin Black,data not digitized?non-equilibrium experiments
304,lhclx16,https://doi.org/10.1007/s10967-015-4594-3,Erin Black,
305,dmrgb04,https://doi.org/10.1557/PROC-807-659,Erin Black,
306,mbldb17,https://doi.org/10.1016/j.jcis.2016.09.013,Erin Black,
307,mgahs05,https://doi.org/10.1007/s10967-005-0019-z,Erin Black,
308,oja03,https://doi.org/10.1016/S0021-9797(03)00756-2,Erin Black,
309,rka11,https://doi.org/10.1524/ract.2011.1808,Erin Black,
310,rkezs13,http://dx.doi.org/10.1016/j.gca.2013.07.016,Erin Black,
311,rmssg03,https://doi.org/10.1063/1.1594670,Erin Black,
312,sksz06,https://doi.org/10.1007/s10967-006-0356-6,Erin Black,
313,smlwl19,https://doi.org/10.1021/acsearthspacechem.9b00105,Erin Black,
315,snbsw03,https://doi.org/10.1021/es025989z,Erin Black,
316,wa01,https://doi.org/10.1021/ie000991p,Erin Black,change name seriously
318,ljaw03,https://doi.org/10.1016/S0021-9797(03)00693-3,A. Wailing,exp. carried out in nitrogen atmosphere
319,fhr97,https://doi.org/10.1006/jcis.1997.5152,A. Wailing,no mention of exp. conditions (assumed open)
320,sjs14,https://doi.org/10.1007/s10967-013-2825-z,A. Wailing,no mention of mineral value; exp. performed under nitrogen atmosphere
321,mf92,https://doi.org/10.1021/es00036a004,A. Wailing,exp. performed in nitrogen atmosphere; unsure whether I used correct electrolyte or not (amounts were clear but specific electrolyte was not)
322,vcb91,https://doi.org/10.2136/sssaj1991.0361599500550001,A. Wailing,no mention of exp. conditions (assumed open); 2 surface areas given based on Al2O3 synthesis (didn't record either)
323,ghv98,https://doi.org/10.1021/es970908y,A. Wailing,no mention of exp. conditions (assumed open)
324,cs91,https://doi.org/10.1346/CCMN.1991.0390405,A. Wailing,no mention of exp. conditions (assumed open)
325,jb98,https://doi.org/10.1046/j.1365-2389.1998.4930447.x,A. Wailing,no mention of exp. conditions (assumed open); paper is largely unclear/leaves out many parameters; MES-TRIZMA = [N-morpholino]-ethanesulfonic acid-Tris[hydroxymethayl]laminomethane
326,cs91(2),https://doi.org/10.1346/CCMN.1991.0390207,A. Wailing,"no mention of exp. conditions (assumed open); paper is a bit unclear, might want to recheck database values"
327,abmt05,https://doi.org/10.1016/j.jcis.2005.02.043,A. Wailing,"no mention of exp. conditions (assumed open); very incomplete, missing a lot of info"
328,h02,https://doi.org/10.1006/jcis.2002.8600,A. Wailing,"no mention of exp. conditions (assumed open); no mineral values given; Y-axis on graphs is sorbed in terms of count rate (don't know what count rate means, may not be able to use this)"
329,bm87,https://doi.org/10.1016/0016-7037(87)90208-0,A. Wailing,no mention of exp. conditions (assumed open)
331,vrdg96,https://doi.org/10.1111/j.1365-2389.1996.tb01395.x,A. Wailing,not included in database; no solid phase
332,pa05,https://doi.org/10.1016/j.gca.2004.07.009,A. Wailing,no mention of exp. conditions (assumed open); 2 different types of bond forming oxalate looked at (metal (MBSC) and hydrogen (HBSC) bonds)
333,llp09,https://doi.org/10.1021/la900852p,A. Wailing,no mention of exp. conditions (assumed open)
334,jysb04,https://doi.org/10.1021/la048559q,A. Wailing,no mention of exp.conditions (assumed open); 2nd set of data (f2) varies in time
335,sdp98,https://doi.org/10.1021/es980258d,A. Wailing,no mention of exp.conditions (assumed open); extrapolated surface area from referenced paper; no mention of ionic strength
336,bf96,https://doi.org/10.1016/0016-7037(96)00131-7,A. Wailing,"no mention of exp. conditions (assumed open); seems like there may have also been Cd in the solution, but doesn't show sorption or data for it in relevant figure (Cd = 10^-4 M)"
337,zkm85,https://doi.org/10.1021/la00062a004,A. Wailing,no mention of exp. conditions (assumed open); zkm85_f1a and zkm85_f1b differe bc the former is with ultrasonic treatment and the latter is without
338,epb99,https://doi.org/10.2136/sssaj1999.6351133x,A. Wailing,no mention of exp. conditions (assumed open)
339,hs94,https://doi.org/10.1021/la00022a036,A. Wailing,removed from database
340,lp09,https://doi.org/10.1111/j.1365-2389.2009.01171.x,A. Wailing,no mention of exp. conditions (assumed open)
341,nl15,https://doi.org/10.1016/j.jcis.2015.08.028,A. Wailing,no mention of exp. conditions (assumed open); no sorbant value found for figure 2 data; paper is too recent (2015) -- no CO2 value given in tab
342,dkt91,https://doi.org/10.1016/0166-6622(91)80061-R,A. Wailing,no mention of exp. conditions (assumed open)
343,cs80,https://doi.org/10.1007/BF01382462,A. Wailing,"no mention of exp. conditions (assumed open); only a range of sorbent values given, no specific value given"
344,avp05,https://doi.org/10.1016/j.jcis.2005.07.013,A. Wailing,no mention of exp. conditions (assumed open)
345,rh14,https://doi.org/10.1016/j.clay.2014.01.007,A. Wailing,no mention of exp. conditions (assumed open)
346,rcrfh11,https://doi.org/10.2138/am.2011.3694,A. Wailing,no mention of exp. conditions (assumed open)
347,rgrjh14,https://doi.org/10.1016/j.chemgeo.2013.11.014,A. Wailing,no mention of exp. conditions (assumed open)
350,ddbbj13,https://doi.org/10.1016/j.apgeochem.2013.03.018,A. Wailing,"exp. conducted under N atmosphere; paper references other experiment (attached) which conducted the experiments they are modeling, but I couldn't find the same figures in second paper - I used the experimental conditions explained in attached paper"
351,mhsh09,https://doi.org/10.1021/es801970z,A. Wailing,no mention of exp. conditions (assumed open)
352,km84a,https://doi.org/10.1021/la00062a003,A. Wailing,no mention of exp. conditions (assumed open)
353,kikk09,https://doi.org/10.1016/j.jconhyd.2009.09.003,A. Wailing,"open exp. conditions; ""mineral"" used in exp. was mainly montomillornite, also had other constituents as described in paper"
354,syw09,https://doi.org/10.1016/S1001-0742(09)60019-X,A. Wailing,no mention of exp. conditions (assumed open)
355,ldt91,https://doi.org/10.1007/BF00282909,A. Wailing,exp. conducted under N atmosphere
356,jvpl06,https://doi.org/10.2136/sssaj2005.0080,A. Wailing,"no mention of exp. conditions (assumed open); ""mineral"" used was an iron oxide coated allophane"
357,w16,,,Unpublished data will be publiushed in the Np-Hematite sorption paper from Clemson
358,e14,,,Unpublished data
359,mp15,,,DOE report
360,mgrbfbf19,,,
361,tssy01,https://doi.org/10.1016/S0169-7722(00)00147-9,Annelise Waling,"data already in table, no need to digitize; tssy01_f1a and tssy01_f2a had only deonized water"
362,rl16,https://doi.org/10.1016/j.jenvrad.2016.03.014,Annelise Waling,said that CO2 introduction was limited; couldn't inclde CO2 anyways because the study was too recent (2016)
363,chpct20,https://doi.org/10.1144/geochem2019-025,Annelise Waling,study is too recent to have a CO2 value (2020); no mention of electrolyte used; used modified bauxote refinery residue (quite honestly not sure what this is but I figured I may as well digitize it anyway)
364,bbs85,https://doi.org/10.1007/BF02040598,Annelise Waling,radium concentration ranged from 8-40 pg/L
365,amw83,,Brianna Degler,"Data in tables, recorded initial solution of Ra (M), equilibrium solution of Ra (M), and mineral loading (mole Ra/g); used illite, silica, kaolinite, and montmorillonite"
366,mcgom17,https://doi.org/10.1016/j.apgeochem.2017.09.009,Annelise Waling,"mineral used in this experiment was different forms of clay from Gault Formation in Paris Basin, created four homoionic forms with Na, NH4, Ba, and Ca"
367,sblvd14,https://doi.org/10.1016/j.gca.2014.10.008,Annelise Waling,"after pH 8, performed in glovebox"
368,bc13,https://doi.org/10.1016/j.marchem.2013.01.008,Annelise Waling,no mention of exp. conditions (assumed open) or electrolyte used
369,mh20,https://doi.org/10.1016/j.gca.2020.07.032,Annelise Waling,no mention of exp. conditions (assumed open); too recent (2020) to include CO2 value
370,k95,https://doi.org/10.1007/BF02039884,Annelise Waling,"exp. performed in a column instead of batch setup; used different water types as the ""electrolyte""; using exp. parameters given by batch description as there were not specifics given for column, I assume it is the same except for electrolyte"
371,mvmkm16,https://doi.org/10.1007/s11051-016-3615-7,Annelise Waling,"ionic strength had a large composition (0.01 Na2HPO4, 0.0018 KH2PO4, 0.0027 KCl, 0.0137 NaCl); no mention of exp. conditions (assumed open); Ra-223 used in this paper"
372,bs14,,Brianna Degler,Goethite & ferrihydrite
373,ck18,https://doi.org/10.1021/acs.est.7b05443,Brianna Degler,Data developed from linear fitting of experimental isotherm data; solution of dissolved Ra with 3% HCl used
374,bs00,,Brianna Degler,
375,bsl83,https://doi.org/10.1007/BF02037050,clemson,
376,mf92a,https://doi.org/10.1021/es00036a005,A. Wailing,exp conducted under N atmospphere; it seems that these experiments are mostly done in competitve adsorption with chromate; datasets with * indicate that this is probably repeat data
